date,temperature,wind_speed,humidity,precipitation,latitude,longitude
7/17/2021,12.90347379,1.365722878,93.44404938,10.41628718,9.05806,38.76306
7/18/2021,13.12328046,1.651412522,89.23397177,14.78065252,9.05806,38.76306
7/19/2021,13.53338458,1.976667748,83.29306869,3.533050418,9.05806,38.76306
7/20/2021,13.3953345,2.136993122,89.63299258,14.40539956,9.05806,38.76306
7/21/2021,12.56376801,2.536284694,89.77340357,10.04438102,9.05806,38.76306
7/22/2021,12.9280131,2.792290108,83.35325146,3.778487444,9.05806,38.76306
7/23/2021,13.56575928,3.035388714,80.45957454,3.153735399,9.05806,38.76306
7/24/2021,12.8129008,1.744027183,92.47255596,18.41630936,9.05806,38.76306
7/25/2021,12.30370674,1.656880059,94.51609687,21.43436294,9.05806,38.76306
7/26/2021,12.28545405,1.657719522,90.43232935,9.491750598,9.05806,38.76306
7/27/2021,13.26105906,2.18788725,85.15621105,6.845489144,9.05806,38.76306
7/28/2021,13.3231013,1.748223738,90.78434305,6.190273166,9.05806,38.76306
7/29/2021,13.85102806,1.783023626,88.01815251,14.45594776,9.05806,38.76306
7/30/2021,13.47255923,1.466292884,89.62212433,14.27673697,9.05806,38.76306
7/31/2021,12.61471583,1.421873855,95.32828679,10.05949186,9.05806,38.76306
8/1/2021,13.51089249,1.554926959,86.53735782,18.17819774,9.05806,38.76306
8/2/2021,13.55459874,1.205059843,92.26439724,69.63796322,9.05806,38.76306
8/3/2021,12.43796628,1.066712377,89.60621029,3.616664643,9.05806,38.76306
8/4/2021,13.42793236,0.542979623,86.77811151,20.65889537,9.05806,38.76306
8/5/2021,13.4988266,0.608017696,87.37493662,24.14627373,9.05806,38.76306
8/6/2021,13.70115496,0.545783513,85.62735191,15.76083004,9.05806,38.76306
8/7/2021,13.62218183,0.574998524,85.18040484,24.46839511,9.05806,38.76306
8/8/2021,13.97112363,0.81862883,87.59599952,25.62960801,9.05806,38.76306
8/9/2021,13.82382991,0.843500546,88.81652417,20.51229279,9.05806,38.76306
8/10/2021,13.70249456,0.376915386,85.94334258,15.44359326,9.05806,38.76306
8/11/2021,13.6507857,0.62229034,87.70909522,9.582274506,9.05806,38.76306
8/12/2021,14.05131048,0.655662218,91.73326465,81.71002338,9.05806,38.76306
8/13/2021,13.67324282,0.200803249,87.53898388,13.63046459,9.05806,38.76306
8/14/2021,14.01071574,0.444002823,84.42327821,9.867833902,9.05806,38.76306
8/15/2021,13.54571431,0.815960737,90.06939253,10.65611839,9.05806,38.76306
8/16/2021,13.71339251,0.550895561,90.86586182,21.15755379,9.05806,38.76306
8/17/2021,13.61851781,0.319905777,87.6795874,19.79317069,9.05806,38.76306
8/18/2021,14.20141818,0.526048636,86.50204337,27.64819264,9.05806,38.76306
8/19/2021,13.490522,0.835183096,86.55842464,13.2281037,9.05806,38.76306
8/20/2021,13.50197436,0.437275607,86.2076884,3.309336985,9.05806,38.76306
8/21/2021,13.25542475,1.179865186,87.63306177,9.881544113,9.05806,38.76306
8/22/2021,13.09478976,0.701264681,90.12053166,13.8536036,9.05806,38.76306
8/23/2021,13.42973353,1.189063289,87.39223498,13.69497478,9.05806,38.76306
8/24/2021,12.36687177,1.005035141,92.05780734,16.50647364,9.05806,38.76306
8/25/2021,13.46942673,0.384215227,82.67546169,8.753930417,9.05806,38.76306
8/26/2021,13.50069199,0.75372661,86.3935873,10.33889949,9.05806,38.76306
8/27/2021,13.506744,1.094060255,86.48358424,17.95827659,9.05806,38.76306
8/28/2021,13.91410344,1.216444556,85.23842789,9.88932848,9.05806,38.76306
8/29/2021,14.22026151,1.13728729,88.63229176,22.7134403,9.05806,38.76306
8/30/2021,13.72373479,1.598189428,85.35442838,11.98332906,9.05806,38.76306
8/31/2021,13.93994548,0.876418704,87.30948739,35.77335477,9.05806,38.76306
9/1/2021,13.86166344,0.401732257,85.98248264,17.0111686,9.05806,38.76306
9/2/2021,13.87368037,0.818963316,84.99839354,7.610564904,9.05806,38.76306
9/3/2021,13.73436572,1.119018038,89.77346899,14.44390045,9.05806,38.76306
9/4/2021,13.92775879,0.407685067,90.03568827,36.69360266,9.05806,38.76306
9/5/2021,13.21256917,0.688196788,90.97903207,16.78447425,9.05806,38.76306
9/6/2021,13.28456968,0.631828662,88.01987637,29.19935337,9.05806,38.76306
9/7/2021,13.69560458,0.260394892,85.58226689,12.19458878,9.05806,38.76306
9/8/2021,13.76971397,0.46533778,87.38150637,9.728434682,9.05806,38.76306
9/9/2021,12.46472893,0.308012897,94.01403286,18.35967348,9.05806,38.76306
9/10/2021,13.65192566,0.673572383,79.61490116,9.02105027,9.05806,38.76306
9/11/2021,13.7759847,0.338992812,91.16291007,15.40333033,9.05806,38.76306
9/12/2021,13.3658151,0.638654231,89.69052117,12.57860661,9.05806,38.76306
9/13/2021,13.54822502,0.543399594,88.58250756,9.416034818,9.05806,38.76306
9/14/2021,13.37293332,0.271959636,90.97545085,8.111226559,9.05806,38.76306
9/15/2021,13.64913521,0.464683182,88.17273732,25.19238889,9.05806,38.76306
9/16/2021,13.57431501,0.640773583,83.80700535,13.26058209,9.05806,38.76306
9/17/2021,14.16591225,0.47550127,74.45024634,2.332861449,9.05806,38.76306
9/18/2021,13.73942846,0.949616489,74.3716105,2.568244934,9.05806,38.76306
9/19/2021,13.70720507,0.966934859,72.2799697,1.013589623,9.05806,38.76306
9/20/2021,13.90565071,1.502796366,70.81865847,1.633509994,9.05806,38.76306
9/21/2021,14.18173688,0.726779597,81.18522767,9.102272987,9.05806,38.76306
9/22/2021,13.61215235,0.185953323,89.05036272,6.001728773,9.05806,38.76306
9/23/2021,13.5233284,0.433971843,89.4040663,8.732229471,9.05806,38.76306
9/24/2021,13.50223567,0.898912365,88.12902802,10.27314955,9.05806,38.76306
9/25/2021,12.98455264,0.535868927,89.60725481,13.08813952,9.05806,38.76306
9/26/2021,13.02435392,0.651478913,93.81358185,156.7517877,9.05806,38.76306
9/27/2021,13.44922155,1.021862318,73.14653804,0.975549221,9.05806,38.76306
9/28/2021,14.34241956,0.774979402,64.70174441,0.124949217,9.05806,38.76306
9/29/2021,13.73563919,0.421302874,69.80247487,1.3380893,9.05806,38.76306
9/30/2021,13.51759173,0.283469936,83.11309971,13.57265115,9.05806,38.76306
10/1/2021,14.01131973,0.643406752,82.69063693,11.19285226,9.05806,38.76306
10/2/2021,13.72300046,0.562836003,86.60722961,9.743818775,9.05806,38.76306
10/3/2021,13.62214559,0.744222173,86.35540545,19.82155591,9.05806,38.76306
10/4/2021,13.55395851,0.543327656,88.48068713,16.33712649,9.05806,38.76306
10/5/2021,13.88331312,0.962620517,83.77308562,11.70637012,9.05806,38.76306
10/6/2021,14.6034701,0.641055408,77.97709233,9.746667743,9.05806,38.76306
10/7/2021,13.49023336,0.300594342,87.84701797,20.30263841,9.05806,38.76306
10/8/2021,14.1744648,0.334775614,89.69463835,27.96913683,9.05806,38.76306
10/9/2021,13.76147677,0.589112163,92.18708876,13.75341415,9.05806,38.76306
10/10/2021,13.49629745,1.0470504,90.12442446,10.62686741,9.05806,38.76306
10/11/2021,13.43871396,1.031760511,90.46533722,8.949190686,9.05806,38.76306
10/12/2021,13.28583552,2.015695249,69.98345907,0.011119246,9.05806,38.76306
10/13/2021,12.71457316,2.198705732,70.92040517,0.730395317,9.05806,38.76306
10/14/2021,12.26199557,2.189122848,68.96550927,0.381945354,9.05806,38.76306
10/15/2021,12.10746727,2.068167143,65.70192983,0.144037604,9.05806,38.76306
10/16/2021,12.37030373,1.462545341,63.29415523,0.23022294,9.05806,38.76306
10/17/2021,12.43013407,1.749732744,57.76964853,0.001710653,9.05806,38.76306
10/18/2021,12.53069903,1.933810878,57.51949969,0.010198355,9.05806,38.76306
10/19/2021,12.33428345,2.455134821,54.83951057,0.001299381,9.05806,38.76306
10/20/2021,12.09906413,2.881689623,49.63614293,0,9.05806,38.76306
10/21/2021,12.06891403,2.674528984,52.03732844,0,9.05806,38.76306
10/22/2021,12.24935684,2.543219013,55.59357067,0.001719594,9.05806,38.76306
10/23/2021,12.36713181,2.493353149,55.87298004,8.58E-04,9.05806,38.76306
10/24/2021,12.49911016,2.02016271,57.58117404,0,9.05806,38.76306
10/25/2021,12.92545789,1.792324643,55.64155234,0.004292811,9.05806,38.76306
10/26/2021,13.71869494,1.389011755,58.46975566,0.517654419,9.05806,38.76306
10/27/2021,13.5119161,1.458360783,62.34268311,0.265705585,9.05806,38.76306
10/28/2021,13.08379644,1.710957409,55.23380148,0.066742301,9.05806,38.76306
10/29/2021,12.28488503,1.982935977,52.39718585,0.037163496,9.05806,38.76306
10/30/2021,11.59031512,2.515004325,45.80502303,8.52E-04,9.05806,38.76306
10/31/2021,11.59973679,2.465865204,63.7986355,2.98E-05,9.05806,38.76306
11/1/2021,12.14619853,2.49736732,71.78380553,0.269085169,9.05806,38.76306
11/2/2021,12.45373942,2.055625018,57.62718655,0.070467603,9.05806,38.76306
11/3/2021,12.04438616,1.950270638,45.6852248,0.00169603,9.05806,38.76306
11/4/2021,12.87443441,1.447319487,46.79937813,0.002592011,9.05806,38.76306
11/5/2021,13.12193133,1.479869614,47.69572501,8.52E-04,9.05806,38.76306
11/6/2021,13.70851924,1.11271939,50.12545345,0.015550852,9.05806,38.76306
11/7/2021,14.69542338,0.97684252,47.15083811,0.02122599,9.05806,38.76306
11/8/2021,14.51503143,1.81665099,46.35284376,0.00170932,9.05806,38.76306
11/9/2021,13.68426094,2.164759054,54.7729442,0.002899032,9.05806,38.76306
11/10/2021,13.36502291,2.114707253,55.61212327,0.018268407,9.05806,38.76306
11/11/2021,13.46322721,2.126402086,52.25350286,0.001713141,9.05806,38.76306
11/12/2021,14.10715446,1.909533712,52.11359365,0.002574315,9.05806,38.76306
11/13/2021,14.0878451,1.86399755,55.42142725,0.152483582,9.05806,38.76306
11/14/2021,13.77122587,2.158449817,57.32343629,0.002223253,9.05806,38.76306
11/15/2021,13.94501584,1.831271606,54.19552542,0.04478097,9.05806,38.76306
11/16/2021,14.2574796,1.27395401,48.54473308,0.001290441,9.05806,38.76306
11/17/2021,13.36642164,2.169036963,44.09246512,8.52E-04,9.05806,38.76306
11/18/2021,13.31826871,2.156911958,43.81198645,8.58E-04,9.05806,38.76306
11/19/2021,13.60863775,1.240359851,46.65055675,8.52E-04,9.05806,38.76306
11/20/2021,14.2494325,1.007254637,45.44282203,0.001275539,9.05806,38.76306
11/21/2021,14.21684036,1.839445393,38.65999459,1.30E-05,9.05806,38.76306
11/22/2021,13.36753298,2.363650288,42.53248856,0.002145767,9.05806,38.76306
11/23/2021,13.12158801,1.674272454,44.7085876,8.55E-04,9.05806,38.76306
11/24/2021,14.04834391,0.855325582,52.05738402,0.058710575,9.05806,38.76306
11/25/2021,13.21123848,1.732879106,52.68321471,0.442883372,9.05806,38.76306
11/26/2021,12.51916656,2.189261818,51.11843271,0,9.05806,38.76306
11/27/2021,12.77201169,1.907830722,66.27051765,1.196688414,9.05806,38.76306
11/28/2021,12.34256198,2.771527729,57.01387722,3.02E-05,9.05806,38.76306
11/29/2021,11.75983772,2.683894865,46.2300853,4.35E-04,9.05806,38.76306
11/30/2021,11.57139422,2.074934903,41.03663147,0.001719594,9.05806,38.76306
12/1/2021,12.51971525,1.311374127,43.380679,8.55E-04,9.05806,38.76306
12/2/2021,13.55084508,1.165693683,44.92924615,0.001722574,9.05806,38.76306
12/3/2021,13.22895902,1.608822747,45.07482404,8.52E-04,9.05806,38.76306
12/4/2021,12.78067551,1.933989021,52.59980235,0.004291534,9.05806,38.76306
12/5/2021,13.09050967,1.517361703,52.64515117,-5.17E-06,9.05806,38.76306
12/6/2021,13.22900352,1.489027048,46.72110955,0.001714109,9.05806,38.76306
12/7/2021,12.85139999,1.746988545,42.90221705,0.00172389,9.05806,38.76306
12/8/2021,13.11755269,1.345501446,43.44556365,0,9.05806,38.76306
12/9/2021,12.68940442,1.700556265,39.33139708,0.001723991,9.05806,38.76306
12/10/2021,11.57040621,2.034265447,37.14215895,8.52E-04,9.05806,38.76306
12/11/2021,10.86630847,2.048918907,39.51565712,0.00128746,9.05806,38.76306
12/12/2021,11.38060977,1.998820966,50.3759525,0,9.05806,38.76306
12/13/2021,12.77491468,1.439518592,54.3253497,8.55E-04,9.05806,38.76306
12/14/2021,14.1974528,1.029386917,51.36383087,0.002163649,9.05806,38.76306
12/15/2021,14.47449328,1.493547799,53.56834627,0.041896105,9.05806,38.76306
12/16/2021,14.04362704,2.032981135,52.22157508,0,9.05806,38.76306
12/17/2021,13.94251658,1.780972726,52.3613828,0.01706481,9.05806,38.76306
12/18/2021,15.00707525,1.270702659,49.31580308,0.055789948,9.05806,38.76306
12/19/2021,15.09514771,1.778599943,54.38975637,0.288933516,9.05806,38.76306
12/20/2021,14.61653798,2.032703917,59.77327236,0.878256559,9.05806,38.76306
12/21/2021,13.88140004,2.625682617,54.00719643,8.58E-04,9.05806,38.76306
12/22/2021,13.33900922,2.407214882,53.66766249,4.35E-04,9.05806,38.76306
12/23/2021,13.89567591,2.293985732,49.94595328,0,9.05806,38.76306
12/24/2021,14.53808365,1.579959026,42.19664784,8.52E-04,9.05806,38.76306
12/25/2021,14.57612127,1.646696718,45.69260513,0,9.05806,38.76306
12/26/2021,14.42288806,2.150320407,45.89098151,0.047292981,9.05806,38.76306
12/27/2021,13.9352375,2.412815284,45.05037456,-2.66E-06,9.05806,38.76306
12/28/2021,13.77969577,2.239271876,42.6255547,4.41E-04,9.05806,38.76306
12/29/2021,14.24419429,1.674559801,44.5718957,0.005101025,9.05806,38.76306
12/30/2021,14.76120275,1.165716509,44.56328663,0.001715147,9.05806,38.76306
12/31/2021,14.93192635,1.554306835,44.7726903,0.007677078,9.05806,38.76306
1/1/2022,15.91880633,0.810378615,42.86774691,0.003391504,9.05806,38.76306
1/2/2022,16.43488655,1.184145136,41.36109317,0.012680888,9.05806,38.76306
1/3/2022,14.88073311,2.053527372,56.97595916,0.844157066,9.05806,38.76306
1/4/2022,14.36217842,1.613250119,65.31846898,0.722914934,9.05806,38.76306
1/5/2022,14.4037351,1.908849943,63.77118843,0.379636884,9.05806,38.76306
1/6/2022,14.66653595,1.893414211,59.1365768,0.235053897,9.05806,38.76306
1/7/2022,14.41602097,1.745335339,59.92294258,0.014173984,9.05806,38.76306
1/8/2022,14.39543304,1.897716295,56.38803798,0,9.05806,38.76306
1/9/2022,14.05482953,1.787525245,57.66753048,0.181293488,9.05806,38.76306
1/10/2022,14.25069135,1.827363629,52.88957374,0.02920317,9.05806,38.76306
1/11/2022,14.36363373,1.971259188,51.3398091,0.465014577,9.05806,38.76306
1/12/2022,13.40707296,2.20553566,54.88822012,0.723600388,9.05806,38.76306
1/13/2022,14.13059769,1.736947563,43.22931769,0.001404381,9.05806,38.76306
1/14/2022,15.81991475,0.087680158,39.43866305,0.121501088,9.05806,38.76306
1/15/2022,16.24178149,0.611542854,42.17011904,0.227248427,9.05806,38.76306
1/16/2022,15.35739733,1.266797309,51.67811663,0.490069389,9.05806,38.76306
1/17/2022,13.57219594,1.018903688,77.70913413,13.25995654,9.05806,38.76306
1/18/2022,13.35526555,1.46376085,74.23143786,2.69132744,9.05806,38.76306
1/19/2022,12.67991536,1.724750132,67.70844362,0.630363822,9.05806,38.76306
1/20/2022,12.35608953,1.686146981,64.08101604,4.41E-04,9.05806,38.76306
1/21/2022,11.96381531,1.779927376,65.96017622,0.00171424,9.05806,38.76306
1/22/2022,11.79668579,1.888240548,53.7452519,0.001290441,9.05806,38.76306
1/23/2022,12.60240453,1.51802826,46.24831412,0,9.05806,38.76306
1/24/2022,12.96880493,1.451380142,51.12464633,0.001704693,9.05806,38.76306
1/25/2022,12.71657906,2.063609125,49.30219378,8.52E-04,9.05806,38.76306
1/26/2022,12.16800524,2.028291246,45.29892013,0,9.05806,38.76306
1/27/2022,12.67748922,1.45239876,41.91446126,0.002577371,9.05806,38.76306
1/28/2022,12.61919492,1.45828306,43.16016309,4.07E-04,9.05806,38.76306
1/29/2022,12.72121264,1.837165379,47.57821942,0.0012815,9.05806,38.76306
1/30/2022,12.94840329,1.708900938,46.07259762,4.35E-04,9.05806,38.76306
1/31/2022,13.97711016,0.806397795,40.49634386,0.001728533,9.05806,38.76306
2/1/2022,13.91753794,1.359543537,43.0179525,0.001716614,9.05806,38.76306
2/2/2022,13.81028137,1.637627506,52.14145634,0.076711178,9.05806,38.76306
2/3/2022,13.54043732,1.932826086,51.77100395,0.020676851,9.05806,38.76306
2/4/2022,13.93683904,0.998366405,38.59914293,0.001293421,9.05806,38.76306
2/5/2022,14.3112662,1.077495052,29.60478,8.52E-04,9.05806,38.76306
2/6/2022,14.32706477,1.695783966,37.06977546,0.002152633,9.05806,38.76306
2/7/2022,13.41300354,2.140725827,56.18850098,8.43E-04,9.05806,38.76306
2/8/2022,13.62552605,2.02123569,58.6695486,0.008258223,9.05806,38.76306
2/9/2022,14.18714231,1.43462733,53.04529052,0.008094966,9.05806,38.76306
2/10/2022,15.05335515,0.93629123,49.50538423,0.748437643,9.05806,38.76306
2/11/2022,14.54175784,1.813881629,48.31414659,0.119492412,9.05806,38.76306
2/12/2022,14.73145892,1.605882729,44.27468123,5.96E-05,9.05806,38.76306
2/13/2022,14.84985059,1.405810597,47.17718042,0.016088621,9.05806,38.76306
2/14/2022,15.03690681,1.556382525,44.39483857,0.00257048,9.05806,38.76306
2/15/2022,15.87264531,1.014139026,41.0698742,0.081061547,9.05806,38.76306
2/16/2022,16.54648997,1.354814269,40.68959924,0.048592687,9.05806,38.76306
2/17/2022,16.65396144,1.245450478,36.7674971,0,9.05806,38.76306
2/18/2022,16.83322233,1.435530639,38.12582107,8.20E-04,9.05806,38.76306
2/19/2022,16.92120832,1.12919682,41.98755361,0.117522735,9.05806,38.76306
2/20/2022,15.34292882,2.214348925,51.03898643,0.00128448,9.05806,38.76306
2/21/2022,14.75865453,1.433390952,54.08786196,0.451311469,9.05806,38.76306
2/22/2022,15.6254879,1.988609557,42.6544811,0.001724633,9.05806,38.76306
2/23/2022,15.85171661,1.798167137,40.16365043,8.70E-04,9.05806,38.76306
2/24/2022,16.71647797,1.548296465,35.78967127,8.64E-04,9.05806,38.76306
2/25/2022,17.016797,1.471024749,37.14263489,0.024724007,9.05806,38.76306
2/26/2022,16.7260287,1.883421719,42.53947181,0.424015522,9.05806,38.76306
2/27/2022,16.00669505,1.876079185,53.4550676,2.128469944,9.05806,38.76306
2/28/2022,15.20052554,2.642799855,58.38223588,0.221839547,9.05806,38.76306
3/1/2022,14.77063204,2.839505337,54.91276076,0.683113933,9.05806,38.76306
3/2/2022,14.80037715,3.082850784,37.74217064,8.61E-04,9.05806,38.76306
3/3/2022,15.10742976,2.00921566,33.67589435,0.001916288,9.05806,38.76306
3/4/2022,16.08074786,1.418912254,36.14587064,0.127485394,9.05806,38.76306
3/5/2022,16.46650276,2.037642929,37.4195276,0.077927113,9.05806,38.76306
3/6/2022,16.59170748,1.802447419,37.44912642,0.022706388,9.05806,38.76306
3/7/2022,17.05088196,1.7228799,35.25097417,0.022229552,9.05806,38.76306
3/8/2022,17.78617185,1.631731476,31.65172713,0,9.05806,38.76306
3/9/2022,17.81004868,1.60418951,34.48596825,0.223702808,9.05806,38.76306
3/10/2022,17.75203349,2.044661697,34.92268585,0.00743866,9.05806,38.76306
3/11/2022,17.78829727,2.275560148,33.15429148,0.002005696,9.05806,38.76306
3/12/2022,16.69560458,2.27681444,41.72216479,0.187876143,9.05806,38.76306
3/13/2022,17.29737562,1.613440829,38.80406938,0.063481927,9.05806,38.76306
3/14/2022,16.80589193,2.004374787,38.49969105,0.001725635,9.05806,38.76306
3/15/2022,17.03033346,1.918810895,38.79147448,0.125259161,9.05806,38.76306
3/16/2022,17.08235448,1.915837843,37.6867905,0.097173452,9.05806,38.76306
3/17/2022,16.411999,2.224734345,44.19827014,0.10804534,9.05806,38.76306
3/18/2022,16.2930809,2.147808073,49.99386548,0.064045191,9.05806,38.76306
3/19/2022,15.8156264,1.378720391,55.76427355,1.68299973,9.05806,38.76306
3/20/2022,17.21320813,0.936529342,46.55686221,0.633478844,9.05806,38.76306
3/21/2022,16.53448003,0.929828798,52.76162561,5.099203203,9.05806,38.76306
3/22/2022,15.73565191,1.093356369,59.91446787,2.177986503,9.05806,38.76306
3/23/2022,15.11729965,0.681496086,72.3235085,17.093575,9.05806,38.76306
3/24/2022,15.22092654,0.88940657,76.14605876,11.20790508,9.05806,38.76306
3/25/2022,15.02799759,1.68408884,63.15249152,1.108022542,9.05806,38.76306
3/26/2022,14.98464737,2.191254114,54.4997784,0,9.05806,38.76306
3/27/2022,14.3426637,2.212147643,45.58156818,0.002133846,9.05806,38.76306
3/28/2022,14.28719546,1.721665678,45.75726546,1.49E-04,9.05806,38.76306
3/29/2022,14.03869082,1.943571977,42.17189689,9.48E-04,9.05806,38.76306
3/30/2022,14.42350731,2.020557348,41.86665581,0,9.05806,38.76306
3/31/2022,15.0754734,2.368534121,38.7135818,0,9.05806,38.76306
4/1/2022,15.4711319,2.705029785,41.42052396,0.076278338,9.05806,38.76306
4/2/2022,16.03724442,3.390616529,45.71225019,0.001296546,9.05806,38.76306
4/3/2022,15.56856753,2.824428232,53.11549628,0.550764799,9.05806,38.76306
4/4/2022,16.38992208,2.081158817,44.18899873,0.155389307,9.05806,38.76306
4/5/2022,17.09602954,2.296158423,36.12774391,0.002577901,9.05806,38.76306
4/6/2022,16.55456187,2.657477247,39.30064068,0.0477163,9.05806,38.76306
4/7/2022,16.39850896,2.737096396,35.05408951,0.063326113,9.05806,38.76306
4/8/2022,16.09140294,2.447871074,31.83378725,0,9.05806,38.76306
4/9/2022,17.00456772,1.989871105,36.11995879,0.348508358,9.05806,38.76306
4/10/2022,17.10652504,2.182924063,43.96523333,0.447660685,9.05806,38.76306
4/11/2022,16.49712397,2.020766754,51.26985613,1.099336147,9.05806,38.76306
4/12/2022,16.9107427,1.552542253,50.95540355,0.66519239,9.05806,38.76306
4/13/2022,17.3048912,2.316966613,46.65160614,0.085070729,9.05806,38.76306
4/14/2022,17.22221972,2.309617567,47.68819573,1.06677413,9.05806,38.76306
4/15/2022,16.49176687,1.412623098,60.00433564,8.815996318,9.05806,38.76306
4/16/2022,15.72367312,0.907827037,69.29286281,7.177388668,9.05806,38.76306
4/17/2022,15.56156375,0.738944418,70.63373892,2.059164643,9.05806,38.76306
4/18/2022,16.29876734,1.692070109,53.99698677,0.51471889,9.05806,38.76306
4/19/2022,16.66503805,2.45181704,43.08730605,0.003430247,9.05806,38.76306
4/20/2022,16.73653882,2.370279463,44.58239485,9.42E-04,9.05806,38.76306
4/21/2022,16.97073517,1.797192216,42.26438874,0.020951138,9.05806,38.76306
4/22/2022,17.1197614,1.333116529,44.75530828,0.778670595,9.05806,38.76306
4/23/2022,16.93427238,1.217311377,50.30295483,0.482025742,9.05806,38.76306
4/24/2022,16.42227262,1.055474602,66.75134539,9.318456054,9.05806,38.76306
4/25/2022,13.93646011,0.421088274,86.69951184,21.03649378,9.05806,38.76306
4/26/2022,14.73039144,0.721762319,76.0780276,5.482370738,9.05806,38.76306
4/27/2022,15.40801137,1.466687625,61.97420601,0.671750307,9.05806,38.76306
4/28/2022,15.34609566,0.653116903,75.36571448,19.21510696,9.05806,38.76306
4/29/2022,15.327712,1.286755496,70.96481806,5.954939127,9.05806,38.76306
4/30/2022,15.17161903,1.367732488,68.93702861,2.164560556,9.05806,38.76306
5/1/2022,15.81800232,1.314572634,63.94191863,1.708331704,9.05806,38.76306
5/2/2022,16.23324293,1.449576246,52.23289365,0.181183219,9.05806,38.76306
5/3/2022,16.29436773,1.855591987,53.64219619,0.615239143,9.05806,38.76306
5/4/2022,15.44230868,2.401693868,54.17544057,0.639255573,9.05806,38.76306
5/5/2022,15.93135414,2.439666227,38.78653099,8.46E-04,9.05806,38.76306
5/6/2022,16.44259669,1.445431532,38.31954507,0,9.05806,38.76306
5/7/2022,17.38231049,1.074416997,40.67691665,0.029668212,9.05806,38.76306
5/8/2022,17.21496099,2.014277811,41.25306276,0.001710653,9.05806,38.76306
5/9/2022,16.98646952,2.022690981,41.49155787,0.001269579,9.05806,38.76306
5/10/2022,17.22776883,2.199600523,42.14182535,0.492149591,9.05806,38.76306
5/11/2022,17.34109523,3.110221232,39.90314935,0.004070997,9.05806,38.76306
5/12/2022,16.74409574,2.913831829,34.35839387,0,9.05806,38.76306
5/13/2022,17.55754178,2.445500019,34.14775995,8.52E-04,9.05806,38.76306
5/14/2022,17.69377607,2.734494093,33.56813453,0.001719594,9.05806,38.76306
5/15/2022,17.92848295,1.938971029,28.81858516,4.35E-04,9.05806,38.76306
5/16/2022,18.50103722,1.217069899,28.8658827,0.00129044,9.05806,38.76306
5/17/2022,18.33525238,0.703730672,37.66314577,0.142633915,9.05806,38.76306
5/18/2022,18.28914096,0.875749187,30.88506353,0.001195073,9.05806,38.76306
5/19/2022,18.0873244,1.191536391,28.37170855,-1.49E-05,9.05806,38.76306
5/20/2022,18.64323514,1.567853442,28.0043726,0,9.05806,38.76306
5/21/2022,18.99872042,1.182298258,26.08345373,0.001710653,9.05806,38.76306
5/22/2022,18.35358836,0.772743628,28.91146572,0.014397502,9.05806,38.76306
5/23/2022,18.58741468,1.428731532,26.52918512,0.001758337,9.05806,38.76306
5/24/2022,19.58527972,1.492052877,23.52635402,8.55E-04,9.05806,38.76306
5/25/2022,19.23882192,1.469189387,26.65199825,0.006380677,9.05806,38.76306
5/26/2022,18.2108888,1.090340364,36.09517427,0.105643272,9.05806,38.76306
5/27/2022,18.32853597,1.133178757,33.15890948,0.31362474,9.05806,38.76306
5/28/2022,17.70036977,1.446498275,37.7327014,0.753211975,9.05806,38.76306
5/29/2022,18.00350533,1.72460879,36.09656447,0.384562362,9.05806,38.76306
5/30/2022,17.8173907,1.882816819,36.15103953,0.003990533,9.05806,38.76306
5/31/2022,17.82824987,1.630441897,37.00787017,0.08278685,9.05806,38.76306
6/1/2022,17.36086807,1.867826953,39.99091339,0.30747056,9.05806,38.76306
6/2/2022,17.49581871,1.971901204,40.14949677,0.152909756,9.05806,38.76306
6/3/2022,17.22467384,1.202545012,41.69799604,0.530385971,9.05806,38.76306
6/4/2022,16.21349742,0.441663798,52.44225642,1.9422164,9.05806,38.76306
6/5/2022,15.76725413,0.760318296,57.32628193,1.18072629,9.05806,38.76306
6/6/2022,15.09283791,0.323527587,76.3306768,18.5639739,9.05806,38.76306
6/7/2022,13.92784462,0.594709039,90.9343175,46.3645488,9.05806,38.76306
6/8/2022,13.32659492,0.67749963,86.61221472,14.38474953,9.05806,38.76306
6/9/2022,13.13611946,1.208138875,88.4357261,31.7983608,9.05806,38.76306
6/10/2022,14.16711451,0.453976559,77.42569435,2.081974197,9.05806,38.76306
6/11/2022,15.61188787,0.910217465,58.49845521,0.594373629,9.05806,38.76306
6/12/2022,15.94082858,0.65646553,54.26671678,0.546997785,9.05806,38.76306
6/13/2022,15.59747594,0.457754554,55.22974482,0.820600986,9.05806,38.76306
6/14/2022,15.21828359,0.562327803,65.90977937,0.778010487,9.05806,38.76306
6/15/2022,14.67103729,0.3048211,71.21942993,1.927766204,9.05806,38.76306
6/16/2022,15.48734245,0.616621911,66.48359663,1.018419862,9.05806,38.76306
6/17/2022,15.1588487,0.549812561,66.89137218,0.667965412,9.05806,38.76306
6/18/2022,15.05246188,0.141444739,65.94904696,1.553771794,9.05806,38.76306
6/19/2022,13.73498815,0.238830855,85.60381925,18.69123323,9.05806,38.76306
6/20/2022,13.64503441,0.664031021,86.68316049,19.6608007,9.05806,38.76306
6/21/2022,13.54671313,1.778773495,83.92222473,10.62607765,9.05806,38.76306
6/22/2022,13.88230985,1.574643197,83.62075508,13.25773597,9.05806,38.76306
